"shapeid","WARD_ID","WARD_NO","NAME2","CITY","STATE_UT","C_CODE11","TOT_HH","TOT_POP","M_POP","F_POP","TOT_L6","M_L6","F_L6","TOT_SC","M_SC","F_SC","TOT_ST","M_ST","F_ST","TOT_LIT","M_LIT","F_LIT","TOT_ILLT","M_ILLT","F_ILLT","TOT_W","M_W","F_W","TOT_MNW","M_MNW","F_MNW","TOT_CULT","M_CULT","F_CULT","TOT_AGLB","M_AGLB","F_AGLB","T_MFHH","M_MFHH","F_MFHH","TOT_OTH_W","M_OTH_W","F_OTH_W","TOT_MRW","M_MRW","F_MRW","T_MRG_CULT","M_MRG_CULT","F_MRG_CULT","T_MRG_AGLB","M_MRG_AGLB","F_MRG_AGLB","T_MRG_HH","M_MRG_HH","F_MRG_HH","T_MRG_OTH","M_MRG_OTH","F_MRG_OTH","T_MRG_3_6","M_MRG_3_6","F_MRG_3_6","T_M_CL_3_6","M_M_CL_3_6","F_M_CL_3_6","T_MAG_3_6","M_MAG_3_6","F_MAG_3_6","T_MHH_3_6","M_MHH_3_6","F_MHH_3_6","T_MOT_3_6","M_MOT_3_6","F_MOT_3_6","T_MRG_0_3","M_MRG_0_3","F_MRG_0_3","T_M_CL_0_3","M_M_CL_0_3","F_M_CL_0_3","T_MAG_0_3","M_MAG_0_3","F_MAG_0_3","T_MHH_0_3","M_MHH_0_3","F_MHH_0_3","T_MOT_0_3","M_MOT_0_3","F_MOT_0_3","TOT_NNW","M_NNW","F_NNW","area_km","area_km_pr","pop_km"
"23","59.0","59.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1459","Greater Mumbai","Maharashtra","27518999998027941459","24614.0","99684.0","53612.0","46072.0","10556.0","5482.0","5074.0","9383.0","4817.0","4566.0","3790.0","1876.0","1914.0","78854.0","44188.0","34666.0","20830.0","9424.0","11406.0","42543.0","32003.0","10540.0","39116.0","29914.0","9202.0","227.0","138.0","89.0","193.0","135.0","58.0","0.0","0.0","0.0","38282.0","29396.0","8886.0","3427.0","2089.0","1338.0","124.0","52.0","72.0","45.0","24.0","21.0","93.0","46.0","47.0","3165.0","1967.0","1198.0","2972.0","1775.0","1197.0","122.0","50.0","72.0","42.0","22.0","20.0","71.0","31.0","40.0","2737.0","1672.0","1065.0","455.0","314.0","141.0","2.0","2.0","0.0","3.0","2.0","1.0","22.0","15.0","7.0","428.0","295.0","133.0","57141.0","21609.0","35532.0","18","18.07078219","5516"
"24","61.0","61.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1561","Greater Mumbai","Maharashtra","27518999998027941561","2349.0","10121.0","5361.0","4760.0","1364.0","731.0","633.0","472.0","249.0","223.0","690.0","347.0","343.0","7039.0","4013.0","3026.0","3082.0","1348.0","1734.0","4471.0","3118.0","1353.0","4313.0","3032.0","1281.0","19.0","13.0","6.0","16.0","12.0","4.0","0.0","0.0","0.0","4089.0","2878.0","1211.0","158.0","86.0","72.0","2.0","1.0","1.0","0.0","0.0","0.0","16.0","8.0","8.0","140.0","77.0","63.0","133.0","72.0","61.0","2.0","1.0","1.0","0.0","0.0","0.0","15.0","7.0","8.0","116.0","64.0","52.0","25.0","14.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","24.0","13.0","11.0","5650.0","2243.0","3407.0","6","6.021976812","1681"
"25","82.0","82.0","Greater Mumbai (M Corp.) (Part) WARD NO.-2282","Greater Mumbai","Maharashtra","27518999998027942282","11640.0","54020.0","29432.0","24588.0","4896.0","2602.0","2294.0","3429.0","1779.0","1650.0","400.0","214.0","186.0","43301.0","23759.0","19542.0","10719.0","5673.0","5046.0","22520.0","18742.0","3778.0","21809.0","18326.0","3483.0","38.0","23.0","15.0","34.0","29.0","5.0","0.0","0.0","0.0","21282.0","17985.0","3297.0","711.0","416.0","295.0","8.0","4.0","4.0","2.0","2.0","0.0","33.0","3.0","30.0","668.0","407.0","261.0","614.0","360.0","254.0","8.0","4.0","4.0","1.0","1.0","0.0","21.0","1.0","20.0","584.0","354.0","230.0","97.0","56.0","41.0","0.0","0.0","0.0","1.0","1.0","0.0","12.0","2.0","10.0","84.0","53.0","31.0","31500.0","10690.0","20810.0","2","1.725568024","31306"
"26","47.0","47.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1147","Greater Mumbai","Maharashtra","27518999998027941147","6259.0","28285.0","15090.0","13195.0","1946.0","1006.0","940.0","749.0","387.0","362.0","118.0","84.0","34.0","24793.0","13465.0","11328.0","3492.0","1625.0","1867.0","12008.0","9576.0","2432.0","11599.0","9291.0","2308.0","20.0","15.0","5.0","33.0","17.0","16.0","0.0","0.0","0.0","11176.0","8988.0","2188.0","409.0","285.0","124.0","7.0","4.0","3.0","4.0","3.0","1.0","24.0","11.0","13.0","374.0","267.0","107.0","350.0","248.0","102.0","6.0","4.0","2.0","4.0","3.0","1.0","20.0","10.0","10.0","320.0","231.0","89.0","59.0","37.0","22.0","1.0","0.0","1.0","0.0","0.0","0.0","4.0","1.0","3.0","54.0","36.0","18.0","16277.0","5514.0","10763.0","2","1.50412263","18805"
"27","48.0","48.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1048","Greater Mumbai","Maharashtra","27518999998027941048","60882.0","272240.0","149523.0","122717.0","24884.0","12993.0","11891.0","11172.0","5932.0","5240.0","1790.0","1084.0","706.0","224962.0","128040.0","96922.0","47278.0","21483.0","25795.0","115415.0","90561.0","24854.0","107541.0","86066.0","21475.0","324.0","211.0","113.0","478.0","347.0","131.0","0.0","0.0","0.0","104338.0","83801.0","20537.0","7874.0","4495.0","3379.0","199.0","102.0","97.0","67.0","34.0","33.0","270.0","101.0","169.0","7338.0","4258.0","3080.0","6872.0","3868.0","3004.0","194.0","99.0","95.0","59.0","27.0","32.0","222.0","87.0","135.0","6397.0","3655.0","2742.0","1002.0","627.0","375.0","5.0","3.0","2.0","8.0","7.0","1.0","48.0","14.0","34.0","941.0","603.0","338.0","156825.0","58962.0","97863.0","8","7.545720877","36079"
"28","46.0","46.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1146","Greater Mumbai","Maharashtra","27518999998027941146","6710.0","26671.0","13333.0","13338.0","1565.0","779.0","786.0","255.0","136.0","119.0","193.0","90.0","103.0","23971.0","12145.0","11826.0","2700.0","1188.0","1512.0","10985.0","7966.0","3019.0","10508.0","7681.0","2827.0","13.0","12.0","1.0","23.0","15.0","8.0","0.0","0.0","0.0","10199.0","7434.0","2765.0","477.0","285.0","192.0","16.0","6.0","10.0","6.0","4.0","2.0","21.0","13.0","8.0","434.0","262.0","172.0","400.0","237.0","163.0","16.0","6.0","10.0","5.0","4.0","1.0","16.0","9.0","7.0","363.0","218.0","145.0","77.0","48.0","29.0","0.0","0.0","0.0","1.0","0.0","1.0","5.0","4.0","1.0","71.0","44.0","27.0","15686.0","5367.0","10319.0","0","0.393089511","67850"
"29","42.0","42.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1142","Greater Mumbai","Maharashtra","27518999998027941142","13302.0","59337.0","34141.0","25196.0","5215.0","2798.0","2417.0","1827.0","952.0","875.0","1974.0","1010.0","964.0","47594.0","28930.0","18664.0","11743.0","5211.0","6532.0","29582.0","22284.0","7298.0","27107.0","20825.0","6282.0","57.0","33.0","24.0","111.0","76.0","35.0","0.0","0.0","0.0","26148.0","20206.0","5942.0","2475.0","1459.0","1016.0","53.0","25.0","28.0","22.0","10.0","12.0","111.0","49.0","62.0","2289.0","1375.0","914.0","2098.0","1223.0","875.0","48.0","23.0","25.0","20.0","9.0","11.0","85.0","33.0","52.0","1945.0","1158.0","787.0","377.0","236.0","141.0","5.0","2.0","3.0","2.0","1.0","1.0","26.0","16.0","10.0","344.0","217.0","127.0","29755.0","11857.0","17898.0","0","0.478888402","123906"
"30","16.0","16.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0416","Greater Mumbai","Maharashtra","27519999998027940416","11187.0","52217.0","28767.0","23450.0","3640.0","1920.0","1720.0","929.0","476.0","453.0","117.0","62.0","55.0","43187.0","24264.0","18923.0","9030.0","4503.0","4527.0","22578.0","18458.0","4120.0","21398.0","17714.0","3684.0","71.0","46.0","25.0","54.0","46.0","8.0","0.0","0.0","0.0","20687.0","17181.0","3506.0","1180.0","744.0","436.0","57.0","26.0","31.0","2.0","1.0","1.0","46.0","25.0","21.0","1075.0","692.0","383.0","1044.0","654.0","390.0","57.0","26.0","31.0","2.0","1.0","1.0","35.0","22.0","13.0","950.0","605.0","345.0","136.0","90.0","46.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","3.0","8.0","125.0","87.0","38.0","29639.0","10309.0","19330.0","0","0.428886331","121750"
"31","75.0","75.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1975","Greater Mumbai","Maharashtra","27518999998027941975","26590.0","139548.0","76669.0","62879.0","16673.0","8537.0","8136.0","7980.0","4016.0","3964.0","910.0","514.0","396.0","109713.0","62653.0","47060.0","29835.0","14016.0","15819.0","50435.0","43462.0","6973.0","47647.0","41544.0","6103.0","104.0","57.0","47.0","120.0","95.0","25.0","0.0","0.0","0.0","46212.0","40515.0","5697.0","2788.0","1918.0","870.0","84.0","49.0","35.0","23.0","13.0","10.0","98.0","35.0","63.0","2583.0","1821.0","762.0","2425.0","1672.0","753.0","82.0","47.0","35.0","19.0","10.0","9.0","78.0","29.0","49.0","2246.0","1586.0","660.0","363.0","246.0","117.0","2.0","2.0","0.0","4.0","3.0","1.0","20.0","6.0","14.0","337.0","235.0","102.0","89113.0","33207.0","55906.0","2","2.415626748","57769"
"32","58.0","58.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1458","Greater Mumbai","Maharashtra","27518999998027941458","5286.0","23689.0","13614.0","10075.0","2331.0","1190.0","1141.0","1663.0","916.0","747.0","325.0","189.0","136.0","18856.0","11544.0","7312.0","4833.0","2070.0","2763.0","10335.0","8465.0","1870.0","9904.0","8203.0","1701.0","29.0","18.0","11.0","68.0","57.0","11.0","0.0","0.0","0.0","9432.0","7889.0","1543.0","431.0","262.0","169.0","30.0","13.0","17.0","5.0","4.0","1.0","30.0","8.0","22.0","366.0","237.0","129.0","356.0","213.0","143.0","30.0","13.0","17.0","3.0","2.0","1.0","17.0","5.0","12.0","306.0","193.0","113.0","75.0","49.0","26.0","0.0","0.0","0.0","2.0","2.0","0.0","13.0","3.0","10.0","60.0","44.0","16.0","13354.0","5149.0","8205.0","1","1.318984456","17960"
"33","85.0","85.0","Greater Mumbai (M Corp.) (Part) WARD NO.-2385","Greater Mumbai","Maharashtra","27518999998027942385","120373.0","527390.0","284904.0","242486.0","53086.0","27854.0","25232.0","37466.0","19418.0","18048.0","7922.0","4180.0","3742.0","433145.0","243151.0","189994.0","94245.0","41753.0","52492.0","208453.0","163943.0","44510.0","194487.0","155077.0","39410.0","479.0","338.0","141.0","1018.0","779.0","239.0","0.0","0.0","0.0","188416.0","150927.0","37489.0","13966.0","8866.0","5100.0","326.0","171.0","155.0","123.0","71.0","52.0","766.0","264.0","502.0","12751.0","8360.0","4391.0","11669.0","7310.0","4359.0","308.0","158.0","150.0","109.0","61.0","48.0","524.0","171.0","353.0","10728.0","6920.0","3808.0","2297.0","1556.0","741.0","18.0","13.0","5.0","14.0","10.0","4.0","242.0","93.0","149.0","2023.0","1440.0","583.0","318937.0","120961.0","197976.0","15","15.22746328","34634"
"34","52.0","52.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1352","Greater Mumbai","Maharashtra","27518999998027941352","71469.0","312567.0","162488.0","150079.0","29013.0","15085.0","13928.0","10883.0","5454.0","5429.0","2064.0","1094.0","970.0","255615.0","136021.0","119594.0","56952.0","26467.0","30485.0","123718.0","93134.0","30584.0","116786.0","89258.0","27528.0","385.0","218.0","167.0","660.0","460.0","200.0","0.0","0.0","0.0","112627.0","86364.0","26263.0","6932.0","3876.0","3056.0","213.0","111.0","102.0","57.0","28.0","29.0","515.0","204.0","311.0","6147.0","3533.0","2614.0","5807.0","3217.0","2590.0","210.0","109.0","101.0","53.0","24.0","29.0","418.0","152.0","266.0","5126.0","2932.0","2194.0","1125.0","659.0","466.0","3.0","2.0","1.0","4.0","4.0","0.0","97.0","52.0","45.0","1021.0","601.0","420.0","188849.0","69354.0","119495.0","8","8.358795856","37394"
"35","10.0","10.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0310","Greater Mumbai","Maharashtra","27519999998027940310","5097.0","23703.0","13425.0","10278.0","1934.0","976.0","958.0","129.0","63.0","66.0","36.0","24.0","12.0","19268.0","10750.0","8518.0","4435.0","2675.0","1760.0","9784.0","8667.0","1117.0","9351.0","8387.0","964.0","18.0","13.0","5.0","18.0","15.0","3.0","0.0","0.0","0.0","9052.0","8162.0","890.0","433.0","280.0","153.0","12.0","8.0","4.0","5.0","3.0","2.0","22.0","6.0","16.0","394.0","263.0","131.0","368.0","235.0","133.0","10.0","7.0","3.0","4.0","2.0","2.0","18.0","6.0","12.0","336.0","220.0","116.0","65.0","45.0","20.0","2.0","1.0","1.0","1.0","1.0","0.0","4.0","0.0","4.0","58.0","43.0","15.0","13919.0","4758.0","9161.0","0","0.168094603","141010"
"36","57.0","57.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1357","Greater Mumbai","Maharashtra","27518999998027941357","36393.0","177802.0","98823.0","78979.0","18454.0","9651.0","8803.0","4915.0","2661.0","2254.0","761.0","413.0","348.0","142258.0","81676.0","60582.0","35544.0","17147.0","18397.0","72544.0","59542.0","13002.0","68215.0","56971.0","11244.0","730.0","399.0","331.0","319.0","266.0","53.0","0.0","0.0","0.0","65572.0","55062.0","10510.0","4329.0","2571.0","1758.0","130.0","73.0","57.0","54.0","29.0","25.0","235.0","116.0","119.0","3910.0","2353.0","1557.0","3899.0","2273.0","1626.0","130.0","73.0","57.0","54.0","29.0","25.0","175.0","85.0","90.0","3540.0","2086.0","1454.0","430.0","298.0","132.0","0.0","0.0","0.0","0.0","0.0","0.0","60.0","31.0","29.0","370.0","267.0","103.0","105258.0","39281.0","65977.0","2","2.029575942","87605"
"37","53.0","53.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1353","Greater Mumbai","Maharashtra","27518999998027941353","22999.0","92709.0","46874.0","45835.0","7070.0","3632.0","3438.0","1835.0","907.0","928.0","2763.0","1431.0","1332.0","79077.0","40964.0","38113.0","13632.0","5910.0","7722.0","39789.0","27591.0","12198.0","38205.0","26658.0","11547.0","143.0","80.0","63.0","165.0","138.0","27.0","0.0","0.0","0.0","36685.0","25820.0","10865.0","1584.0","933.0","651.0","67.0","52.0","15.0","17.0","14.0","3.0","113.0","70.0","43.0","1387.0","797.0","590.0","1317.0","767.0","550.0","67.0","52.0","15.0","14.0","11.0","3.0","98.0","62.0","36.0","1138.0","642.0","496.0","267.0","166.0","101.0","0.0","0.0","0.0","3.0","3.0","0.0","15.0","8.0","7.0","249.0","155.0","94.0","52920.0","19283.0","33637.0","3","3.480247384","26639"
"38","54.0","54.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1354","Greater Mumbai","Maharashtra","27518999998027941354","2128.0","9182.0","4940.0","4242.0","1059.0","584.0","475.0","394.0","204.0","190.0","133.0","65.0","68.0","6495.0","3716.0","2779.0","2687.0","1224.0","1463.0","4258.0","3052.0","1206.0","4030.0","2924.0","1106.0","35.0","17.0","18.0","22.0","6.0","16.0","0.0","0.0","0.0","3908.0","2869.0","1039.0","228.0","128.0","100.0","12.0","6.0","6.0","5.0","2.0","3.0","10.0","3.0","7.0","201.0","117.0","84.0","191.0","113.0","78.0","11.0","6.0","5.0","4.0","2.0","2.0","7.0","3.0","4.0","169.0","102.0","67.0","37.0","15.0","22.0","1.0","0.0","1.0","1.0","0.0","1.0","3.0","0.0","3.0","32.0","15.0","17.0","4924.0","1888.0","3036.0","1","1.207748136","7603"
"39","50.0","50.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1350","Greater Mumbai","Maharashtra","27518999998027941350","13088.0","57426.0","30444.0","26982.0","4102.0","2181.0","1921.0","1143.0","574.0","569.0","339.0","157.0","182.0","49105.0","26403.0","22702.0","8321.0","4041.0","4280.0","24257.0","18578.0","5679.0","22907.0","17790.0","5117.0","34.0","22.0","12.0","61.0","49.0","12.0","0.0","0.0","0.0","22348.0","17369.0","4979.0","1350.0","788.0","562.0","28.0","10.0","18.0","10.0","6.0","4.0","153.0","85.0","68.0","1159.0","687.0","472.0","1243.0","724.0","519.0","26.0","8.0","18.0","10.0","6.0","4.0","140.0","76.0","64.0","1067.0","634.0","433.0","107.0","64.0","43.0","2.0","2.0","0.0","0.0","0.0","0.0","13.0","9.0","4.0","92.0","53.0","39.0","33169.0","11866.0","21303.0","1","1.243897697","46166"
"40","56.0","56.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1256","Greater Mumbai","Maharashtra","27518999998027941256","60912.0","265663.0","140843.0","124820.0","25061.0","13136.0","11925.0","7975.0","4003.0","3972.0","1672.0","856.0","816.0","221817.0","121316.0","100501.0","43846.0","19527.0","24319.0","107397.0","83621.0","23776.0","101623.0","79995.0","21628.0","225.0","152.0","73.0","495.0","374.0","121.0","0.0","0.0","0.0","98219.0","77520.0","20699.0","5774.0","3626.0","2148.0","118.0","53.0","65.0","43.0","24.0","19.0","311.0","132.0","179.0","5302.0","3417.0","1885.0","4789.0","2943.0","1846.0","113.0","52.0","61.0","38.0","21.0","17.0","230.0","99.0","131.0","4408.0","2771.0","1637.0","985.0","683.0","302.0","5.0","1.0","4.0","5.0","3.0","2.0","81.0","33.0","48.0","894.0","646.0","248.0","158266.0","57222.0","101044.0","3","3.229309762","82266"
"41","55.0","55.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1255","Greater Mumbai","Maharashtra","27518999998027941255","90659.0","393391.0","213532.0","179859.0","36502.0","18921.0","17581.0","16331.0","8414.0","7917.0","4532.0","2352.0","2180.0","324864.0","183375.0","141489.0","68527.0","30157.0","38370.0","164043.0","129287.0","34756.0","154348.0","123235.0","31113.0","521.0","336.0","185.0","776.0","584.0","192.0","0.0","0.0","0.0","149810.0","120096.0","29714.0","9695.0","6052.0","3643.0","222.0","111.0","111.0","168.0","94.0","74.0","523.0","178.0","345.0","8782.0","5669.0","3113.0","8140.0","5061.0","3079.0","220.0","110.0","110.0","138.0","78.0","60.0","292.0","131.0","161.0","7490.0","4742.0","2748.0","1555.0","991.0","564.0","2.0","1.0","1.0","30.0","16.0","14.0","231.0","47.0","184.0","1292.0","927.0","365.0","229348.0","84245.0","145103.0","11","10.91829054","36030"
"42","24.0","24.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0524","Greater Mumbai","Maharashtra","27519999998027940524","4264.0","19851.0","9816.0","10035.0","1623.0","843.0","780.0","4134.0","2040.0","2094.0","112.0","61.0","51.0","16767.0","8526.0","8241.0","3084.0","1290.0","1794.0","7469.0","5323.0","2146.0","6896.0","5023.0","1873.0","33.0","14.0","19.0","33.0","21.0","12.0","0.0","0.0","0.0","6691.0","4897.0","1794.0","573.0","300.0","273.0","24.0","11.0","13.0","1.0","0.0","1.0","28.0","11.0","17.0","520.0","278.0","242.0","527.0","269.0","258.0","24.0","11.0","13.0","1.0","0.0","1.0","26.0","9.0","17.0","476.0","249.0","227.0","46.0","31.0","15.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","44.0","29.0","15.0","12382.0","4493.0","7889.0","0","0.492381514","40316"
"43","51.0","51.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1351","Greater Mumbai","Maharashtra","27518999998027941351","21999.0","99002.0","57893.0","41109.0","7800.0","4104.0","3696.0","1463.0","780.0","683.0","720.0","371.0","349.0","79589.0","48191.0","31398.0","19413.0","9702.0","9711.0","48996.0","37770.0","11226.0","44949.0","35513.0","9436.0","240.0","146.0","94.0","184.0","139.0","45.0","0.0","0.0","0.0","43637.0","34630.0","9007.0","4047.0","2257.0","1790.0","127.0","60.0","67.0","43.0","16.0","27.0","147.0","70.0","77.0","3730.0","2111.0","1619.0","3052.0","1560.0","1492.0","119.0","54.0","65.0","36.0","11.0","25.0","121.0","53.0","68.0","2776.0","1442.0","1334.0","995.0","697.0","298.0","8.0","6.0","2.0","7.0","5.0","2.0","26.0","17.0","9.0","954.0","669.0","285.0","50006.0","20123.0","29883.0","5","5.27877579","18755"
"44","43.0","43.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1143","Greater Mumbai","Maharashtra","27518999998027941143","7175.0","29539.0","14915.0","14624.0","1943.0","977.0","966.0","2882.0","1414.0","1468.0","155.0","89.0","66.0","25919.0","13274.0","12645.0","3620.0","1641.0","1979.0","12388.0","9116.0","3272.0","11734.0","8824.0","2910.0","25.0","16.0","9.0","48.0","39.0","9.0","0.0","0.0","0.0","11555.0","8708.0","2847.0","654.0","292.0","362.0","14.0","7.0","7.0","2.0","0.0","2.0","15.0","6.0","9.0","623.0","279.0","344.0","619.0","269.0","350.0","14.0","7.0","7.0","2.0","0.0","2.0","13.0","4.0","9.0","590.0","258.0","332.0","35.0","23.0","12.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","33.0","21.0","12.0","17151.0","5799.0","11352.0","1","0.845329526","34944"
"45","84.0","84.0","Greater Mumbai (M Corp.) (Part) WARD NO.-2284","Greater Mumbai","Maharashtra","27518999998027942284","26276.0","119700.0","64482.0","55218.0","12918.0","6726.0","6192.0","12407.0","6315.0","6092.0","1619.0","862.0","757.0","96294.0","54339.0","41955.0","23406.0","10143.0","13263.0","44917.0","36873.0","8044.0","42979.0","35665.0","7314.0","50.0","31.0","19.0","157.0","122.0","35.0","0.0","0.0","0.0","41894.0","34904.0","6990.0","1938.0","1208.0","730.0","30.0","17.0","13.0","9.0","7.0","2.0","95.0","31.0","64.0","1804.0","1153.0","651.0","1609.0","984.0","625.0","30.0","17.0","13.0","9.0","7.0","2.0","79.0","26.0","53.0","1491.0","934.0","557.0","329.0","224.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","5.0","11.0","313.0","219.0","94.0","74783.0","27609.0","47174.0","7","7.079976216","16907"
"46","78.0","78.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1978","Greater Mumbai","Maharashtra","27518999998027941978","122765.0","586637.0","329757.0","256880.0","68658.0","35977.0","32681.0","36447.0","19002.0","17445.0","3917.0","2081.0","1836.0","456808.0","270203.0","186605.0","129829.0","59554.0","70275.0","227002.0","194115.0","32887.0","215726.0","186238.0","29488.0","394.0","291.0","103.0","1234.0","982.0","252.0","0.0","0.0","0.0","209575.0","181671.0","27904.0","11276.0","7877.0","3399.0","209.0","115.0","94.0","114.0","70.0","44.0","492.0","214.0","278.0","10461.0","7478.0","2983.0","9143.0","6258.0","2885.0","208.0","114.0","94.0","100.0","59.0","41.0","372.0","167.0","205.0","8463.0","5918.0","2545.0","2133.0","1619.0","514.0","1.0","1.0","0.0","14.0","11.0","3.0","120.0","47.0","73.0","1998.0","1560.0","438.0","359635.0","135642.0","223993.0","8","7.829280723","74929"
"47","84.0","84.0","Greater Mumbai (M Corp.) (Part) WARD NO.-2384","Greater Mumbai","Maharashtra","27518999998027942384","49589.0","216393.0","113954.0","102439.0","22082.0","11513.0","10569.0","23367.0","11692.0","11675.0","1687.0","900.0","787.0","177879.0","97302.0","80577.0","38514.0","16652.0","21862.0","84021.0","65001.0","19020.0","78851.0","61878.0","16973.0","289.0","189.0","100.0","424.0","315.0","109.0","0.0","0.0","0.0","76003.0","59973.0","16030.0","5170.0","3123.0","2047.0","89.0","46.0","43.0","66.0","37.0","29.0","368.0","115.0","253.0","4647.0","2925.0","1722.0","3952.0","2343.0","1609.0","83.0","43.0","40.0","62.0","36.0","26.0","206.0","65.0","141.0","3601.0","2199.0","1402.0","1218.0","780.0","438.0","6.0","3.0","3.0","4.0","1.0","3.0","162.0","50.0","112.0","1046.0","726.0","320.0","132372.0","48953.0","83419.0","5","4.909901479","44073"
