"shapeid","WARD_ID","WARD_NO","NAME2","CITY","STATE_UT","C_CODE11","TOT_HH","TOT_POP","M_POP","F_POP","TOT_L6","M_L6","F_L6","TOT_SC","M_SC","F_SC","TOT_ST","M_ST","F_ST","TOT_LIT","M_LIT","F_LIT","TOT_ILLT","M_ILLT","F_ILLT","TOT_W","M_W","F_W","TOT_MNW","M_MNW","F_MNW","TOT_CULT","M_CULT","F_CULT","TOT_AGLB","M_AGLB","F_AGLB","T_MFHH","M_MFHH","F_MFHH","TOT_OTH_W","M_OTH_W","F_OTH_W","TOT_MRW","M_MRW","F_MRW","T_MRG_CULT","M_MRG_CULT","F_MRG_CULT","T_MRG_AGLB","M_MRG_AGLB","F_MRG_AGLB","T_MRG_HH","M_MRG_HH","F_MRG_HH","T_MRG_OTH","M_MRG_OTH","F_MRG_OTH","T_MRG_3_6","M_MRG_3_6","F_MRG_3_6","T_M_CL_3_6","M_M_CL_3_6","F_M_CL_3_6","T_MAG_3_6","M_MAG_3_6","F_MAG_3_6","T_MHH_3_6","M_MHH_3_6","F_MHH_3_6","T_MOT_3_6","M_MOT_3_6","F_MOT_3_6","T_MRG_0_3","M_MRG_0_3","F_MRG_0_3","T_M_CL_0_3","M_M_CL_0_3","F_M_CL_0_3","T_MAG_0_3","M_MAG_0_3","F_MAG_0_3","T_MHH_0_3","M_MHH_0_3","F_MHH_0_3","T_MOT_0_3","M_MOT_0_3","F_MOT_0_3","TOT_NNW","M_NNW","F_NNW","area_km","area_km_pr","pop_km"
"48","83.0","83.0","Greater Mumbai (M Corp.) (Part) WARD NO.-2283","Greater Mumbai","Maharashtra","27518999998027942283","46583.0","215682.0","114867.0","100815.0","21854.0","11484.0","10370.0","11617.0","6011.0","5606.0","2205.0","1212.0","993.0","177125.0","97858.0","79267.0","38557.0","17009.0","21548.0","82063.0","66966.0","15097.0","78513.0","64631.0","13882.0","157.0","118.0","39.0","398.0","319.0","79.0","0.0","0.0","0.0","76098.0","63062.0","13036.0","3550.0","2335.0","1215.0","156.0","82.0","74.0","32.0","23.0","9.0","213.0","75.0","138.0","3149.0","2155.0","994.0","2903.0","1955.0","948.0","149.0","76.0","73.0","27.0","18.0","9.0","164.0","59.0","105.0","2563.0","1802.0","761.0","647.0","380.0","267.0","7.0","6.0","1.0","5.0","5.0","0.0","49.0","16.0","33.0","586.0","353.0","233.0","133619.0","47901.0","85718.0","3","2.538864957","84952"
"49","49.0","49.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1249","Greater Mumbai","Maharashtra","27518999998027941249","39274.0","164831.0","86280.0","78551.0","12520.0","6575.0","5945.0","9458.0","4870.0","4588.0","1413.0","749.0","664.0","140356.0","75838.0","64518.0","24475.0","10442.0","14033.0","68420.0","51023.0","17397.0","65770.0","49400.0","16370.0","121.0","78.0","43.0","192.0","123.0","69.0","0.0","0.0","0.0","64092.0","48386.0","15706.0","2650.0","1623.0","1027.0","69.0","34.0","35.0","18.0","14.0","4.0","112.0","48.0","64.0","2451.0","1527.0","924.0","2186.0","1313.0","873.0","67.0","32.0","35.0","17.0","13.0","4.0","89.0","41.0","48.0","2013.0","1227.0","786.0","464.0","310.0","154.0","2.0","2.0","0.0","1.0","1.0","0.0","23.0","7.0","16.0","438.0","300.0","138.0","96411.0","35257.0","61154.0","10","9.750090042","16906"
"50","81.0","81.0","Greater Mumbai (M Corp.) (Part) WARD NO.-2281","Greater Mumbai","Maharashtra","27518999998027942281","53386.0","233451.0","123846.0","109605.0","21405.0","11127.0","10278.0","23545.0","12161.0","11384.0","2590.0","1388.0","1202.0","192293.0","105839.0","86454.0","41158.0","18007.0","23151.0","92279.0","72900.0","19379.0","87857.0","70196.0","17661.0","146.0","87.0","59.0","329.0","250.0","79.0","0.0","0.0","0.0","84949.0","68218.0","16731.0","4422.0","2704.0","1718.0","83.0","39.0","44.0","40.0","21.0","19.0","294.0","69.0","225.0","4005.0","2575.0","1430.0","3489.0","2128.0","1361.0","80.0","38.0","42.0","38.0","20.0","18.0","144.0","39.0","105.0","3227.0","2031.0","1196.0","933.0","576.0","357.0","3.0","1.0","2.0","2.0","1.0","1.0","150.0","30.0","120.0","778.0","544.0","234.0","141172.0","50946.0","90226.0","10","10.08895555","23139"
"51","43.0","43.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1043","Greater Mumbai","Maharashtra","27518999998027941043","21127.0","99427.0","55206.0","44221.0","9488.0","4990.0","4498.0","5137.0","2547.0","2590.0","588.0","326.0","262.0","81277.0","46623.0","34654.0","18150.0","8583.0","9567.0","41494.0","33272.0","8222.0","38950.0","31700.0","7250.0","117.0","67.0","50.0","180.0","127.0","53.0","0.0","0.0","0.0","37171.0","30406.0","6765.0","2544.0","1572.0","972.0","92.0","49.0","43.0","36.0","26.0","10.0","153.0","64.0","89.0","2263.0","1433.0","830.0","2147.0","1317.0","830.0","89.0","47.0","42.0","23.0","13.0","10.0","119.0","56.0","63.0","1916.0","1201.0","715.0","397.0","255.0","142.0","3.0","2.0","1.0","13.0","13.0","0.0","34.0","8.0","26.0","347.0","232.0","115.0","57933.0","21934.0","35999.0","1","0.968988281","102609"
"52","77.0","77.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1977","Greater Mumbai","Maharashtra","27518999998027941977","33618.0","156954.0","83653.0","73301.0","16350.0","8528.0","7822.0","12770.0","6469.0","6301.0","784.0","437.0","347.0","126916.0","69945.0","56971.0","30038.0","13708.0","16330.0","59060.0","47401.0","11659.0","56171.0","45606.0","10565.0","93.0","60.0","33.0","193.0","146.0","47.0","0.0","0.0","0.0","54624.0","44572.0","10052.0","2889.0","1795.0","1094.0","81.0","54.0","27.0","12.0","5.0","7.0","125.0","52.0","73.0","2671.0","1684.0","987.0","2294.0","1366.0","928.0","78.0","51.0","27.0","9.0","4.0","5.0","82.0","38.0","44.0","2125.0","1273.0","852.0","595.0","429.0","166.0","3.0","3.0","0.0","3.0","1.0","2.0","43.0","14.0","29.0","546.0","411.0","135.0","97894.0","36252.0","61642.0","4","3.599689098","43602"
"53","76.0","76.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1976","Greater Mumbai","Maharashtra","27518999998027941976","3860.0","19086.0","10534.0","8552.0","1960.0","1075.0","885.0","1687.0","838.0","849.0","65.0","38.0","27.0","15869.0","9058.0","6811.0","3217.0","1476.0","1741.0","7372.0","6282.0","1090.0","7022.0","6113.0","909.0","18.0","13.0","5.0","17.0","17.0","0.0","0.0","0.0","0.0","6722.0","5895.0","827.0","350.0","169.0","181.0","4.0","1.0","3.0","1.0","1.0","0.0","17.0","2.0","15.0","328.0","165.0","163.0","306.0","146.0","160.0","4.0","1.0","3.0","1.0","1.0","0.0","12.0","1.0","11.0","289.0","143.0","146.0","44.0","23.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","1.0","4.0","39.0","22.0","17.0","11714.0","4252.0","7462.0","1","0.849475621","22468"
"54","32.0","32.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0732","Greater Mumbai","Maharashtra","27519999998027940732","108293.0","484266.0","262640.0","221626.0","50212.0","26152.0","24060.0","35793.0","18371.0","17422.0","5686.0","3098.0","2588.0","379907.0","215682.0","164225.0","104359.0","46958.0","57401.0","189773.0","152712.0","37061.0","176746.0","144758.0","31988.0","605.0","403.0","202.0","1061.0","869.0","192.0","0.0","0.0","0.0","169705.0","139649.0","30056.0","13027.0","7954.0","5073.0","439.0","210.0","229.0","135.0","88.0","47.0","890.0","315.0","575.0","11563.0","7341.0","4222.0","10860.0","6518.0","4342.0","432.0","207.0","225.0","115.0","72.0","43.0","639.0","237.0","402.0","9674.0","6002.0","3672.0","2167.0","1436.0","731.0","7.0","3.0","4.0","20.0","16.0","4.0","251.0","78.0","173.0","1889.0","1339.0","550.0","294493.0","109928.0","184565.0","13","12.6066442","38414"
"55","80.0","80.0","Greater Mumbai (M Corp.) (Part) WARD NO.-2180","Greater Mumbai","Maharashtra","27518999998027942180","12870.0","54375.0","28925.0","25450.0","5131.0","2706.0","2425.0","5110.0","2639.0","2471.0","1002.0","532.0","470.0","43743.0","24049.0","19694.0","10632.0","4876.0","5756.0","22408.0","17443.0","4965.0","20320.0","16152.0","4168.0","107.0","79.0","28.0","105.0","70.0","35.0","0.0","0.0","0.0","19612.0","15687.0","3925.0","2088.0","1291.0","797.0","49.0","24.0","25.0","27.0","21.0","6.0","59.0","24.0","35.0","1953.0","1222.0","731.0","1898.0","1147.0","751.0","49.0","24.0","25.0","22.0","16.0","6.0","41.0","17.0","24.0","1786.0","1090.0","696.0","190.0","144.0","46.0","0.0","0.0","0.0","5.0","5.0","0.0","18.0","7.0","11.0","167.0","132.0","35.0","31967.0","11482.0","20485.0","27","27.49894583","1977"
"56","34.0","34.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0934","Greater Mumbai","Maharashtra","27519999998027940934","19603.0","80583.0","40008.0","40575.0","5511.0","2779.0","2732.0","1243.0","619.0","624.0","309.0","163.0","146.0","70605.0","35401.0","35204.0","9978.0","4607.0","5371.0","31584.0","22170.0","9414.0","30159.0","21459.0","8700.0","64.0","37.0","27.0","96.0","62.0","34.0","0.0","0.0","0.0","29348.0","20989.0","8359.0","1425.0","711.0","714.0","29.0","14.0","15.0","14.0","5.0","9.0","73.0","27.0","46.0","1309.0","665.0","644.0","1248.0","615.0","633.0","29.0","14.0","15.0","13.0","5.0","8.0","50.0","20.0","30.0","1156.0","576.0","580.0","177.0","96.0","81.0","0.0","0.0","0.0","1.0","0.0","1.0","23.0","7.0","16.0","153.0","89.0","64.0","48999.0","17838.0","31161.0","2","1.952580709","41270"
"57","41.0","41.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1141","Greater Mumbai","Maharashtra","27518999998027941141","12403.0","48710.0","24372.0","24338.0","3424.0","1753.0","1671.0","2708.0","1321.0","1387.0","232.0","125.0","107.0","41914.0","21218.0","20696.0","6796.0","3154.0","3642.0","21421.0","14522.0","6899.0","20304.0","13869.0","6435.0","61.0","36.0","25.0","88.0","58.0","30.0","0.0","0.0","0.0","19647.0","13448.0","6199.0","1117.0","653.0","464.0","36.0","17.0","19.0","21.0","11.0","10.0","43.0","17.0","26.0","1017.0","608.0","409.0","996.0","584.0","412.0","36.0","17.0","19.0","19.0","10.0","9.0","37.0","16.0","21.0","904.0","541.0","363.0","121.0","69.0","52.0","0.0","0.0","0.0","2.0","1.0","1.0","6.0","1.0","5.0","113.0","67.0","46.0","27289.0","9850.0","17439.0","1","0.819827654","59415"
"58","79.0","79.0","Greater Mumbai (M Corp.) (Part) WARD NO.-2179","Greater Mumbai","Maharashtra","27518999998027942179","80737.0","357518.0","188706.0","168812.0","36190.0","18934.0","17256.0","68764.0","35332.0","33432.0","2973.0","1589.0","1384.0","285729.0","158043.0","127686.0","71789.0","30663.0","41126.0","145632.0","109281.0","36351.0","134539.0","103135.0","31404.0","414.0","265.0","149.0","955.0","755.0","200.0","0.0","0.0","0.0","119271.0","92189.0","27082.0","11093.0","6146.0","4947.0","235.0","113.0","122.0","124.0","75.0","49.0","1611.0","700.0","911.0","9123.0","5258.0","3865.0","9160.0","5015.0","4145.0","226.0","107.0","119.0","111.0","65.0","46.0","981.0","383.0","598.0","7842.0","4460.0","3382.0","1933.0","1131.0","802.0","9.0","6.0","3.0","13.0","10.0","3.0","630.0","317.0","313.0","1281.0","798.0","483.0","211886.0","79425.0","132461.0","6","5.959164786","59995"
"59","8.0","8.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0208","Greater Mumbai","Maharashtra","27519999998027940208","11440.0","55886.0","30270.0","25616.0","5590.0","2966.0","2624.0","1539.0","750.0","789.0","93.0","64.0","29.0","46205.0","25239.0","20966.0","9681.0","5031.0","4650.0","19930.0","17366.0","2564.0","18994.0","16818.0","2176.0","42.0","30.0","12.0","33.0","25.0","8.0","0.0","0.0","0.0","18354.0","16308.0","2046.0","936.0","548.0","388.0","13.0","7.0","6.0","17.0","11.0","6.0","52.0","16.0","36.0","854.0","514.0","340.0","799.0","452.0","347.0","12.0","7.0","5.0","13.0","7.0","6.0","42.0","13.0","29.0","732.0","425.0","307.0","137.0","96.0","41.0","1.0","0.0","1.0","4.0","4.0","0.0","10.0","3.0","7.0","122.0","89.0","33.0","35956.0","12904.0","23052.0","0","0.435777963","128244"
"60","45.0","45.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1145","Greater Mumbai","Maharashtra","27518999998027941145","3024.0","12322.0","6223.0","6099.0","799.0","415.0","384.0","167.0","88.0","79.0","29.0","16.0","13.0","11049.0","5583.0","5466.0","1273.0","640.0","633.0","4803.0","3616.0","1187.0","4631.0","3494.0","1137.0","8.0","7.0","1.0","15.0","12.0","3.0","0.0","0.0","0.0","4427.0","3330.0","1097.0","172.0","122.0","50.0","6.0","3.0","3.0","3.0","1.0","2.0","6.0","0.0","6.0","157.0","118.0","39.0","157.0","112.0","45.0","6.0","3.0","3.0","3.0","1.0","2.0","6.0","0.0","6.0","142.0","108.0","34.0","15.0","10.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.0","10.0","5.0","7519.0","2607.0","4912.0","2","2.447871234","5034"
"61","79.0","79.0","Greater Mumbai (M Corp.) (Part) WARD NO.-2079","Greater Mumbai","Maharashtra","27518999998027942079","9781.0","47147.0","24879.0","22268.0","5491.0","2927.0","2564.0","8705.0","4424.0","4281.0","366.0","197.0","169.0","36392.0","20198.0","16194.0","10755.0","4681.0","6074.0","16683.0","13273.0","3410.0","15665.0","12682.0","2983.0","49.0","31.0","18.0","59.0","51.0","8.0","0.0","0.0","0.0","14923.0","12142.0","2781.0","1018.0","591.0","427.0","25.0","8.0","17.0","11.0","4.0","7.0","117.0","47.0","70.0","865.0","532.0","333.0","818.0","461.0","357.0","23.0","7.0","16.0","9.0","3.0","6.0","92.0","42.0","50.0","694.0","409.0","285.0","200.0","130.0","70.0","2.0","1.0","1.0","2.0","1.0","1.0","25.0","5.0","20.0","171.0","123.0","48.0","30464.0","11606.0","18858.0","1","1.318325758","35763"
"62","44.0","44.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1144","Greater Mumbai","Maharashtra","27518999998027941144","4793.0","18855.0","9387.0","9468.0","1114.0","569.0","545.0","166.0","79.0","87.0","15.0","6.0","9.0","17019.0","8549.0","8470.0","1836.0","838.0","998.0","7790.0","5621.0","2169.0","7629.0","5539.0","2090.0","11.0","6.0","5.0","12.0","8.0","4.0","0.0","0.0","0.0","7344.0","5302.0","2042.0","161.0","82.0","79.0","1.0","1.0","0.0","2.0","1.0","1.0","5.0","2.0","3.0","153.0","78.0","75.0","147.0","75.0","72.0","1.0","1.0","0.0","2.0","1.0","1.0","3.0","2.0","1.0","141.0","71.0","70.0","14.0","7.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","2.0","12.0","7.0","5.0","11065.0","3766.0","7299.0","1","1.228896856","15343"
"63","40.0","40.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1140","Greater Mumbai","Maharashtra","27518999998027941140","9538.0","36739.0","18219.0","18520.0","2570.0","1354.0","1216.0","394.0","183.0","211.0","73.0","37.0","36.0","31634.0","15898.0","15736.0","5105.0","2321.0","2784.0","15228.0","10355.0","4873.0","14654.0","10041.0","4613.0","34.0","20.0","14.0","62.0","41.0","21.0","0.0","0.0","0.0","14077.0","9632.0","4445.0","574.0","314.0","260.0","14.0","10.0","4.0","5.0","3.0","2.0","19.0","11.0","8.0","536.0","290.0","246.0","511.0","270.0","241.0","14.0","10.0","4.0","5.0","3.0","2.0","14.0","7.0","7.0","478.0","250.0","228.0","63.0","44.0","19.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","4.0","1.0","58.0","40.0","18.0","21511.0","7864.0","13647.0","2","2.076972388","17689"
"64","80.0","80.0","Greater Mumbai (M Corp.) (Part) WARD NO.-2080","Greater Mumbai","Maharashtra","27518999998027942080","156619.0","760573.0","411678.0","348895.0","100250.0","52144.0","48106.0","69399.0","35916.0","33483.0","9508.0","5023.0","4485.0","548944.0","314755.0","234189.0","211629.0","96923.0","114706.0","268346.0","225471.0","42875.0","247368.0","211358.0","36010.0","710.0","498.0","212.0","1247.0","1012.0","235.0","0.0","0.0","0.0","237900.0","204165.0","33735.0","20978.0","14113.0","6865.0","537.0","305.0","232.0","255.0","182.0","73.0","1363.0","713.0","650.0","18823.0","12913.0","5910.0","17183.0","11405.0","5778.0","509.0","285.0","224.0","212.0","148.0","64.0","1004.0","547.0","457.0","15458.0","10425.0","5033.0","3795.0","2708.0","1087.0","28.0","20.0","8.0","43.0","34.0","9.0","359.0","166.0","193.0","3365.0","2488.0","877.0","492227.0","186207.0","306020.0","6","5.713038999","133129"
"65","35.0","35.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0835","Greater Mumbai","Maharashtra","27519999998027940835","10786.0","48021.0","24973.0","23048.0","3676.0","1921.0","1755.0","4252.0","2068.0","2184.0","229.0","117.0","112.0","40806.0","21904.0","18902.0","7215.0","3069.0","4146.0","19571.0","14374.0","5197.0","18632.0","13902.0","4730.0","97.0","72.0","25.0","90.0","64.0","26.0","0.0","0.0","0.0","17979.0","13484.0","4495.0","939.0","472.0","467.0","32.0","17.0","15.0","5.0","1.0","4.0","74.0","27.0","47.0","828.0","427.0","401.0","726.0","369.0","357.0","31.0","16.0","15.0","5.0","1.0","4.0","60.0","23.0","37.0","630.0","329.0","301.0","213.0","103.0","110.0","1.0","1.0","0.0","0.0","0.0","0.0","14.0","4.0","10.0","198.0","98.0","100.0","28450.0","10599.0","17851.0","1","0.722598167","66456"
"66","33.0","33.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0933","Greater Mumbai","Maharashtra","27519999998027940933","94194.0","454589.0","258777.0","195812.0","47050.0","24425.0","22625.0","52351.0","26809.0","25542.0","3190.0","1757.0","1433.0","352786.0","210459.0","142327.0","101803.0","48318.0","53485.0","192410.0","160413.0","31997.0","181751.0","153342.0","28409.0","464.0","317.0","147.0","727.0","588.0","139.0","0.0","0.0","0.0","171664.0","145424.0","26240.0","10659.0","7071.0","3588.0","295.0","154.0","141.0","95.0","62.0","33.0","827.0","405.0","422.0","9442.0","6450.0","2992.0","9021.0","5966.0","3055.0","292.0","153.0","139.0","77.0","52.0","25.0","555.0","247.0","308.0","8097.0","5514.0","2583.0","1638.0","1105.0","533.0","3.0","1.0","2.0","18.0","10.0","8.0","272.0","158.0","114.0","1345.0","936.0","409.0","262179.0","98364.0","163815.0","5","5.306912641","85660"
"67","45.0","45.0","Greater Mumbai (M Corp.) (Part) WARD NO.-1045","Greater Mumbai","Maharashtra","27518999998027941045","38257.0","185572.0","101137.0","84435.0","20609.0","10688.0","9921.0","18186.0","9300.0","8886.0","1802.0","1037.0","765.0","142937.0","81219.0","61718.0","42635.0","19918.0","22717.0","73974.0","58377.0","15597.0","66757.0","53904.0","12853.0","488.0","321.0","167.0","714.0","604.0","110.0","0.0","0.0","0.0","63285.0","51364.0","11921.0","7217.0","4473.0","2744.0","227.0","128.0","99.0","457.0","388.0","69.0","390.0","180.0","210.0","6143.0","3777.0","2366.0","6139.0","3698.0","2441.0","195.0","111.0","84.0","424.0","371.0","53.0","267.0","123.0","144.0","5253.0","3093.0","2160.0","1078.0","775.0","303.0","32.0","17.0","15.0","33.0","17.0","16.0","123.0","57.0","66.0","890.0","684.0","206.0","111598.0","42760.0","68838.0","0","0.302737041","612981"
"68","31.0","31.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0731","Greater Mumbai","Maharashtra","27519999998027940731","11331.0","44768.0","22544.0","22224.0","2374.0","1269.0","1105.0","1424.0","715.0","709.0","147.0","88.0","59.0","40585.0","20386.0","20199.0","4183.0","2158.0","2025.0","18191.0","13279.0","4912.0","17833.0","13079.0","4754.0","28.0","25.0","3.0","33.0","22.0","11.0","0.0","0.0","0.0","17421.0","12809.0","4612.0","358.0","200.0","158.0","6.0","4.0","2.0","1.0","0.0","1.0","16.0","6.0","10.0","335.0","190.0","145.0","283.0","161.0","122.0","6.0","4.0","2.0","1.0","0.0","1.0","13.0","4.0","9.0","263.0","153.0","110.0","75.0","39.0","36.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","2.0","1.0","72.0","37.0","35.0","26577.0","9265.0","17312.0","2","2.074991079","21575"
"69","35.0","35.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0935","Greater Mumbai","Maharashtra","27519999998027940935","14341.0","63867.0","32384.0","31483.0","4459.0","2224.0","2235.0","4905.0","2434.0","2471.0","280.0","145.0","135.0","54560.0","28440.0","26120.0","9307.0","3944.0","5363.0","26038.0","18799.0","7239.0","23861.0","17608.0","6253.0","97.0","61.0","36.0","145.0","125.0","20.0","0.0","0.0","0.0","23002.0","17030.0","5972.0","2177.0","1191.0","986.0","49.0","24.0","25.0","10.0","4.0","6.0","82.0","25.0","57.0","2036.0","1138.0","898.0","2040.0","1117.0","923.0","49.0","24.0","25.0","10.0","4.0","6.0","59.0","18.0","41.0","1922.0","1071.0","851.0","137.0","74.0","63.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","7.0","16.0","114.0","67.0","47.0","37829.0","13585.0","24244.0","3","2.788857158","22901"
"70","36.0","36.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0836","Greater Mumbai","Maharashtra","27519999998027940836","33628.0","148827.0","78660.0","70167.0","11401.0","6009.0","5392.0","13315.0","6808.0","6507.0","2785.0","1393.0","1392.0","125073.0","68363.0","56710.0","23754.0","10297.0","13457.0","60438.0","45537.0","14901.0","57360.0","43742.0","13618.0","191.0","137.0","54.0","227.0","174.0","53.0","0.0","0.0","0.0","55445.0","42539.0","12906.0","3078.0","1795.0","1283.0","89.0","39.0","50.0","34.0","18.0","16.0","315.0","131.0","184.0","2640.0","1607.0","1033.0","2458.0","1381.0","1077.0","88.0","38.0","50.0","28.0","16.0","12.0","248.0","105.0","143.0","2094.0","1222.0","872.0","620.0","414.0","206.0","1.0","1.0","0.0","6.0","2.0","4.0","67.0","26.0","41.0","546.0","385.0","161.0","88389.0","33123.0","55266.0","3","2.794335811","53260"
"71","30.0","30.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0630","Greater Mumbai","Maharashtra","27519999998027940630","18812.0","85346.0","44313.0","41033.0","6700.0","3525.0","3175.0","11191.0","5488.0","5703.0","438.0","245.0","193.0","72133.0","38543.0","33590.0","13213.0","5770.0","7443.0","33300.0","25249.0","8051.0","31550.0","24140.0","7410.0","81.0","50.0","31.0","264.0","228.0","36.0","0.0","0.0","0.0","30263.0","23323.0","6940.0","1750.0","1109.0","641.0","73.0","36.0","37.0","22.0","17.0","5.0","126.0","55.0","71.0","1529.0","1001.0","528.0","1508.0","947.0","561.0","73.0","36.0","37.0","20.0","15.0","5.0","112.0","49.0","63.0","1303.0","847.0","456.0","242.0","162.0","80.0","0.0","0.0","0.0","2.0","2.0","0.0","14.0","6.0","8.0","226.0","154.0","72.0","52046.0","19064.0","32982.0","2","1.555582748","54864"
"72","29.0","29.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0629","Greater Mumbai","Maharashtra","27519999998027940629","35973.0","168063.0","90695.0","77368.0","16244.0","8701.0","7543.0","9279.0","4807.0","4472.0","1553.0","822.0","731.0","136532.0","76433.0","60099.0","31531.0","14262.0","17269.0","65009.0","51740.0","13269.0","60951.0","49146.0","11805.0","164.0","98.0","66.0","292.0","231.0","61.0","0.0","0.0","0.0","58704.0","47617.0","11087.0","4058.0","2594.0","1464.0","165.0","90.0","75.0","46.0","32.0","14.0","290.0","131.0","159.0","3557.0","2341.0","1216.0","3329.0","2149.0","1180.0","160.0","88.0","72.0","43.0","30.0","13.0","213.0","103.0","110.0","2913.0","1928.0","985.0","729.0","445.0","284.0","5.0","2.0","3.0","3.0","2.0","1.0","77.0","28.0","49.0","644.0","413.0","231.0","103054.0","38955.0","64099.0","6","5.599155749","30016"
