"shapeid","WARD_ID","WARD_NO","NAME2","CITY","STATE_UT","C_CODE11","TOT_HH","TOT_POP","M_POP","F_POP","TOT_L6","M_L6","F_L6","TOT_SC","M_SC","F_SC","TOT_ST","M_ST","F_ST","TOT_LIT","M_LIT","F_LIT","TOT_ILLT","M_ILLT","F_ILLT","TOT_W","M_W","F_W","TOT_MNW","M_MNW","F_MNW","TOT_CULT","M_CULT","F_CULT","TOT_AGLB","M_AGLB","F_AGLB","T_MFHH","M_MFHH","F_MFHH","TOT_OTH_W","M_OTH_W","F_OTH_W","TOT_MRW","M_MRW","F_MRW","T_MRG_CULT","M_MRG_CULT","F_MRG_CULT","T_MRG_AGLB","M_MRG_AGLB","F_MRG_AGLB","T_MRG_HH","M_MRG_HH","F_MRG_HH","T_MRG_OTH","M_MRG_OTH","F_MRG_OTH","T_MRG_3_6","M_MRG_3_6","F_MRG_3_6","T_M_CL_3_6","M_M_CL_3_6","F_M_CL_3_6","T_MAG_3_6","M_MAG_3_6","F_MAG_3_6","T_MHH_3_6","M_MHH_3_6","F_MHH_3_6","T_MOT_3_6","M_MOT_3_6","F_MOT_3_6","T_MRG_0_3","M_MRG_0_3","F_MRG_0_3","T_M_CL_0_3","M_M_CL_0_3","F_M_CL_0_3","T_MAG_0_3","M_MAG_0_3","F_MAG_0_3","T_MHH_0_3","M_MHH_0_3","F_MHH_0_3","T_MOT_0_3","M_MOT_0_3","F_MOT_0_3","TOT_NNW","M_NNW","F_NNW","area_km","area_km_pr","pop_km"
"73","17.0","17.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0417","Greater Mumbai","Maharashtra","27519999998027940417","10999.0","54783.0","28721.0","26062.0","4898.0","2510.0","2388.0","3554.0","1687.0","1867.0","72.0","39.0","33.0","44835.0","24203.0","20632.0","9948.0","4518.0","5430.0","21728.0","17201.0","4527.0","20123.0","16209.0","3914.0","72.0","40.0","32.0","63.0","39.0","24.0","0.0","0.0","0.0","19380.0","15686.0","3694.0","1605.0","992.0","613.0","39.0","18.0","21.0","20.0","16.0","4.0","119.0","77.0","42.0","1427.0","881.0","546.0","1321.0","818.0","503.0","39.0","18.0","21.0","20.0","16.0","4.0","62.0","32.0","30.0","1200.0","752.0","448.0","284.0","174.0","110.0","0.0","0.0","0.0","0.0","0.0","0.0","57.0","45.0","12.0","227.0","129.0","98.0","33055.0","11520.0","21535.0","1","0.630952357","86826"
"74","11.0","11.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0311","Greater Mumbai","Maharashtra","27519999998027940311","5335.0","25646.0","14566.0","11080.0","2051.0","1061.0","990.0","720.0","346.0","374.0","41.0","25.0","16.0","21487.0","12540.0","8947.0","4159.0","2026.0","2133.0","11137.0","9401.0","1736.0","10518.0","8991.0","1527.0","29.0","17.0","12.0","12.0","8.0","4.0","0.0","0.0","0.0","10085.0","8694.0","1391.0","619.0","410.0","209.0","28.0","16.0","12.0","7.0","2.0","5.0","39.0","12.0","27.0","545.0","380.0","165.0","573.0","386.0","187.0","28.0","16.0","12.0","6.0","1.0","5.0","32.0","9.0","23.0","507.0","360.0","147.0","46.0","24.0","22.0","0.0","0.0","0.0","1.0","1.0","0.0","7.0","3.0","4.0","38.0","20.0","18.0","14509.0","5165.0","9344.0","1","0.529423362","48441"
"75","19.0","19.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0419","Greater Mumbai","Maharashtra","27519999998027940419","3641.0","15065.0","8087.0","6978.0","803.0","444.0","359.0","217.0","116.0","101.0","224.0","111.0","113.0","13315.0","7212.0","6103.0","1750.0","875.0","875.0","6919.0","5249.0","1670.0","6568.0","5031.0","1537.0","22.0","16.0","6.0","12.0","11.0","1.0","0.0","0.0","0.0","6277.0","4809.0","1468.0","351.0","218.0","133.0","11.0","8.0","3.0","2.0","1.0","1.0","17.0","7.0","10.0","321.0","202.0","119.0","288.0","175.0","113.0","11.0","8.0","3.0","2.0","1.0","1.0","12.0","5.0","7.0","263.0","161.0","102.0","63.0","43.0","20.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","2.0","3.0","58.0","41.0","17.0","8146.0","2838.0","5308.0","0","0.430025068","35033"
"76","28.0","28.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0628","Greater Mumbai","Maharashtra","27519999998027940628","24948.0","107563.0","55731.0","51832.0","7573.0","3952.0","3621.0","5711.0","2862.0","2849.0","539.0","257.0","282.0","94378.0","49749.0","44629.0","13185.0","5982.0","7203.0","42902.0","32118.0","10784.0","40930.0","31021.0","9909.0","125.0","79.0","46.0","221.0","189.0","32.0","0.0","0.0","0.0","39461.0","30004.0","9457.0","1972.0","1097.0","875.0","91.0","46.0","45.0","12.0","9.0","3.0","97.0","41.0","56.0","1772.0","1001.0","771.0","1667.0","906.0","761.0","87.0","44.0","43.0","11.0","8.0","3.0","83.0","34.0","49.0","1486.0","820.0","666.0","305.0","191.0","114.0","4.0","2.0","2.0","1.0","1.0","0.0","14.0","7.0","7.0","286.0","181.0","105.0","64661.0","23613.0","41048.0","3","2.607476779","41252"
"77","38.0","38.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0838","Greater Mumbai","Maharashtra","27519999998027940838","18133.0","84372.0","48741.0","35631.0","7298.0","3845.0","3453.0","6825.0","3601.0","3224.0","544.0","302.0","242.0","66637.0","40198.0","26439.0","17735.0","8543.0","9192.0","36252.0","30026.0","6226.0","34653.0","28992.0","5661.0","379.0","340.0","39.0","195.0","162.0","33.0","0.0","0.0","0.0","33019.0","27640.0","5379.0","1599.0","1034.0","565.0","62.0","33.0","29.0","22.0","16.0","6.0","84.0","47.0","37.0","1431.0","938.0","493.0","1250.0","779.0","471.0","61.0","32.0","29.0","18.0","13.0","5.0","45.0","23.0","22.0","1126.0","711.0","415.0","349.0","255.0","94.0","1.0","1.0","0.0","4.0","3.0","1.0","39.0","24.0","15.0","305.0","227.0","78.0","48120.0","18715.0","29405.0","2","2.435337481","34645"
"78","37.0","37.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0837","Greater Mumbai","Maharashtra","27519999998027940837","20910.0","96529.0","56388.0","40141.0","7758.0","4094.0","3664.0","13307.0","6831.0","6476.0","497.0","289.0","208.0","79788.0","48836.0","30952.0","16741.0","7552.0","9189.0","42960.0","35684.0","7276.0","41511.0","34821.0","6690.0","86.0","66.0","20.0","138.0","108.0","30.0","0.0","0.0","0.0","39673.0","33362.0","6311.0","1449.0","863.0","586.0","41.0","21.0","20.0","10.0","4.0","6.0","72.0","24.0","48.0","1326.0","814.0","512.0","1166.0","677.0","489.0","40.0","20.0","20.0","9.0","3.0","6.0","48.0","15.0","33.0","1069.0","639.0","430.0","283.0","186.0","97.0","1.0","1.0","0.0","1.0","1.0","0.0","24.0","9.0","15.0","257.0","175.0","82.0","53569.0","20704.0","32865.0","2","1.86716684","51698"
"79","27.0","27.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0527","Greater Mumbai","Maharashtra","27519999998027940527","30836.0","159953.0","88522.0","71431.0","15177.0","8009.0","7168.0","7622.0","3835.0","3787.0","578.0","304.0","274.0","126980.0","70916.0","56064.0","32973.0","17606.0","15367.0","65468.0","53712.0","11756.0","61066.0","50900.0","10166.0","176.0","119.0","57.0","254.0","207.0","47.0","0.0","0.0","0.0","58019.0","48365.0","9654.0","4402.0","2812.0","1590.0","102.0","55.0","47.0","52.0","24.0","28.0","411.0","294.0","117.0","3837.0","2439.0","1398.0","3690.0","2278.0","1412.0","100.0","54.0","46.0","49.0","22.0","27.0","333.0","241.0","92.0","3208.0","1961.0","1247.0","712.0","534.0","178.0","2.0","1.0","1.0","3.0","2.0","1.0","78.0","53.0","25.0","629.0","478.0","151.0","94485.0","34810.0","59675.0","2","2.484570226","64379"
"80","26.0","26.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0526","Greater Mumbai","Maharashtra","27519999998027940526","6842.0","35980.0","20185.0","15795.0","3668.0","1931.0","1737.0","2942.0","1446.0","1496.0","305.0","166.0","139.0","27050.0","16045.0","11005.0","8930.0","4140.0","4790.0","14328.0","12126.0","2202.0","13180.0","11478.0","1702.0","49.0","34.0","15.0","44.0","31.0","13.0","0.0","0.0","0.0","12180.0","10702.0","1478.0","1148.0","648.0","500.0","17.0","11.0","6.0","11.0","5.0","6.0","89.0","34.0","55.0","1031.0","598.0","433.0","861.0","559.0","302.0","17.0","11.0","6.0","3.0","2.0","1.0","67.0","25.0","42.0","774.0","521.0","253.0","287.0","89.0","198.0","0.0","0.0","0.0","8.0","3.0","5.0","22.0","9.0","13.0","257.0","77.0","180.0","21652.0","8059.0","13593.0","0","0.258272872","139310"
"81","23.0","23.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0523","Greater Mumbai","Maharashtra","27519999998027940523","12336.0","57232.0","30411.0","26821.0","4475.0","2296.0","2179.0","3184.0","1625.0","1559.0","501.0","266.0","235.0","49350.0","26737.0","22613.0","7882.0","3674.0","4208.0","23671.0","18482.0","5189.0","22241.0","17692.0","4549.0","63.0","33.0","30.0","77.0","56.0","21.0","0.0","0.0","0.0","21495.0","17131.0","4364.0","1430.0","790.0","640.0","38.0","20.0","18.0","10.0","6.0","4.0","50.0","21.0","29.0","1332.0","743.0","589.0","1190.0","641.0","549.0","35.0","18.0","17.0","6.0","2.0","4.0","39.0","17.0","22.0","1110.0","604.0","506.0","240.0","149.0","91.0","3.0","2.0","1.0","4.0","4.0","0.0","11.0","4.0","7.0","222.0","139.0","83.0","33561.0","11929.0","21632.0","2","2.034132237","28136"
"82","25.0","25.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0525","Greater Mumbai","Maharashtra","27519999998027940525","5943.0","32121.0","17602.0","14519.0","3222.0","1624.0","1598.0","243.0","127.0","116.0","22.0","17.0","5.0","25975.0","14302.0","11673.0","6146.0","3300.0","2846.0","11870.0","10282.0","1588.0","11018.0","9724.0","1294.0","28.0","21.0","7.0","107.0","96.0","11.0","0.0","0.0","0.0","10184.0","8974.0","1210.0","852.0","558.0","294.0","17.0","8.0","9.0","14.0","10.0","4.0","73.0","33.0","40.0","748.0","507.0","241.0","725.0","464.0","261.0","17.0","8.0","9.0","10.0","8.0","2.0","49.0","21.0","28.0","649.0","427.0","222.0","127.0","94.0","33.0","0.0","0.0","0.0","4.0","2.0","2.0","24.0","12.0","12.0","99.0","80.0","19.0","20251.0","7320.0","12931.0","0","0.189481785","169520"
"83","21.0","21.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0421","Greater Mumbai","Maharashtra","27519999998027940421","27040.0","118559.0","61887.0","56672.0","7832.0","4102.0","3730.0","10827.0","5270.0","5557.0","597.0","326.0","271.0","100114.0","52851.0","47263.0","18445.0","9036.0","9409.0","53225.0","37926.0","15299.0","49918.0","36125.0","13793.0","230.0","139.0","91.0","266.0","190.0","76.0","0.0","0.0","0.0","47663.0","34532.0","13131.0","3307.0","1801.0","1506.0","116.0","60.0","56.0","42.0","23.0","19.0","171.0","81.0","90.0","2978.0","1637.0","1341.0","2977.0","1592.0","1385.0","113.0","58.0","55.0","42.0","23.0","19.0","140.0","64.0","76.0","2682.0","1447.0","1235.0","330.0","209.0","121.0","3.0","2.0","1.0","0.0","0.0","0.0","31.0","17.0","14.0","296.0","190.0","106.0","65334.0","23961.0","41373.0","3","2.632548688","45036"
"84","9.0","9.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0209","Greater Mumbai","Maharashtra","27519999998027940209","6675.0","30159.0","16324.0","13835.0","2721.0","1394.0","1327.0","3287.0","1587.0","1700.0","687.0","432.0","255.0","23224.0","12943.0","10281.0","6935.0","3381.0","3554.0","12630.0","10084.0","2546.0","11852.0","9586.0","2266.0","21.0","13.0","8.0","26.0","16.0","10.0","0.0","0.0","0.0","11537.0","9399.0","2138.0","778.0","498.0","280.0","7.0","7.0","0.0","2.0","1.0","1.0","44.0","14.0","30.0","725.0","476.0","249.0","588.0","376.0","212.0","5.0","5.0","0.0","1.0","1.0","0.0","34.0","10.0","24.0","548.0","360.0","188.0","190.0","122.0","68.0","2.0","2.0","0.0","1.0","0.0","1.0","10.0","4.0","6.0","177.0","116.0","61.0","17529.0","6240.0","11289.0","1","1.398908713","21559"
"85","22.0","22.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0522","Greater Mumbai","Maharashtra","27519999998027940522","18125.0","88149.0","49531.0","38618.0","9034.0","4667.0","4367.0","4089.0","2229.0","1860.0","1089.0","579.0","510.0","66086.0","38415.0","27671.0","22063.0","11116.0","10947.0","36853.0","30961.0","5892.0","34051.0","29300.0","4751.0","72.0","53.0","19.0","74.0","55.0","19.0","0.0","0.0","0.0","33127.0","28598.0","4529.0","2802.0","1661.0","1141.0","36.0","24.0","12.0","14.0","7.0","7.0","100.0","53.0","47.0","2652.0","1577.0","1075.0","2335.0","1352.0","983.0","34.0","23.0","11.0","13.0","6.0","7.0","80.0","37.0","43.0","2208.0","1286.0","922.0","467.0","309.0","158.0","2.0","1.0","1.0","1.0","1.0","0.0","20.0","16.0","4.0","444.0","291.0","153.0","51296.0","18570.0","32726.0","2","1.69235836","52086"
"86","20.0","20.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0420","Greater Mumbai","Maharashtra","27519999998027940420","15333.0","67661.0","35611.0","32050.0","3934.0","2056.0","1878.0","1011.0","516.0","495.0","409.0","224.0","185.0","58573.0","30963.0","27610.0","9088.0","4648.0","4440.0","32322.0","23325.0","8997.0","29739.0","22045.0","7694.0","108.0","75.0","33.0","114.0","75.0","39.0","0.0","0.0","0.0","28420.0","21089.0","7331.0","2583.0","1280.0","1303.0","56.0","24.0","32.0","15.0","7.0","8.0","74.0","29.0","45.0","2438.0","1220.0","1218.0","2386.0","1168.0","1218.0","52.0","22.0","30.0","14.0","7.0","7.0","65.0","26.0","39.0","2255.0","1113.0","1142.0","197.0","112.0","85.0","4.0","2.0","2.0","1.0","0.0","1.0","9.0","3.0","6.0","183.0","107.0","76.0","35339.0","12286.0","23053.0","2","2.376339854","28473"
"87","12.0","12.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0312","Greater Mumbai","Maharashtra","27519999998027940312","7572.0","37220.0","21990.0","15230.0","3086.0","1595.0","1491.0","104.0","65.0","39.0","54.0","42.0","12.0","31541.0","18972.0","12569.0","5679.0","3018.0","2661.0","16498.0","14814.0","1684.0","15780.0","14376.0","1404.0","38.0","31.0","7.0","34.0","28.0","6.0","0.0","0.0","0.0","14215.0","12923.0","1292.0","718.0","438.0","280.0","23.0","11.0","12.0","2.0","0.0","2.0","52.0","29.0","23.0","641.0","398.0","243.0","650.0","396.0","254.0","23.0","11.0","12.0","2.0","0.0","2.0","45.0","28.0","17.0","580.0","357.0","223.0","68.0","42.0","26.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","1.0","6.0","61.0","41.0","20.0","20722.0","7176.0","13546.0","0","0.302713442","122955"
"88","18.0","18.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0418","Greater Mumbai","Maharashtra","27519999998027940418","9356.0","38581.0","19915.0","18666.0","2316.0","1232.0","1084.0","306.0","152.0","154.0","210.0","115.0","95.0","34454.0","17902.0","16552.0","4127.0","2013.0","2114.0","16321.0","12259.0","4062.0","15167.0","11647.0","3520.0","36.0","13.0","23.0","50.0","36.0","14.0","0.0","0.0","0.0","14541.0","11217.0","3324.0","1154.0","612.0","542.0","27.0","18.0","9.0","9.0","7.0","2.0","68.0","32.0","36.0","1050.0","555.0","495.0","1074.0","569.0","505.0","27.0","18.0","9.0","8.0","6.0","2.0","58.0","30.0","28.0","981.0","515.0","466.0","80.0","43.0","37.0","0.0","0.0","0.0","1.0","1.0","0.0","10.0","2.0","8.0","69.0","40.0","29.0","22260.0","7656.0","14604.0","0","0.47302204","81563"
"89","6.0","6.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0206","Greater Mumbai","Maharashtra","27519999998027940206","5802.0","26794.0","15540.0","11254.0","2745.0","1465.0","1280.0","501.0","300.0","201.0","274.0","136.0","138.0","19831.0","11855.0","7976.0","6963.0","3685.0","3278.0","11670.0","10100.0","1570.0","10855.0","9535.0","1320.0","9.0","7.0","2.0","16.0","11.0","5.0","0.0","0.0","0.0","10392.0","9226.0","1166.0","815.0","565.0","250.0","8.0","5.0","3.0","3.0","3.0","0.0","58.0","33.0","25.0","746.0","524.0","222.0","612.0","414.0","198.0","8.0","5.0","3.0","3.0","3.0","0.0","36.0","23.0","13.0","565.0","383.0","182.0","203.0","151.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","22.0","10.0","12.0","181.0","141.0","40.0","15124.0","5440.0","9684.0","0","0.366726528","73063"
"90","15.0","15.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0315","Greater Mumbai","Maharashtra","27519999998027940315","7344.0","30861.0","17255.0","13606.0","1883.0","1009.0","874.0","267.0","141.0","126.0","67.0","32.0","35.0","26552.0","14604.0","11948.0","4309.0","2651.0","1658.0","14099.0","11029.0","3070.0","13438.0","10590.0","2848.0","34.0","27.0","7.0","28.0","23.0","5.0","0.0","0.0","0.0","13013.0","10297.0","2716.0","661.0","439.0","222.0","13.0","6.0","7.0","0.0","0.0","0.0","28.0","14.0","14.0","620.0","419.0","201.0","530.0","342.0","188.0","12.0","6.0","6.0","0.0","0.0","0.0","18.0","9.0","9.0","500.0","327.0","173.0","131.0","97.0","34.0","1.0","0.0","1.0","0.0","0.0","0.0","10.0","5.0","5.0","120.0","92.0","28.0","16762.0","6226.0","10536.0","0","0.392410736","78645"
"91","5.0","5.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0105","Greater Mumbai","Maharashtra","27519999998027940105","5551.0","23671.0","12836.0","10835.0","1563.0","779.0","784.0","4095.0","2000.0","2095.0","169.0","87.0","82.0","19634.0","10748.0","8886.0","4037.0","2088.0","1949.0","10470.0","8220.0","2250.0","9845.0","7741.0","2104.0","27.0","6.0","21.0","23.0","15.0","8.0","0.0","0.0","0.0","9741.0","7696.0","2045.0","625.0","479.0","146.0","9.0","4.0","5.0","5.0","3.0","2.0","17.0","7.0","10.0","594.0","465.0","129.0","536.0","406.0","130.0","9.0","4.0","5.0","5.0","3.0","2.0","15.0","5.0","10.0","507.0","394.0","113.0","89.0","73.0","16.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.0","87.0","71.0","16.0","13201.0","4616.0","8585.0","4","3.551511482","6665"
"92","7.0","7.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0207","Greater Mumbai","Maharashtra","27519999998027940207","3223.0","14451.0","8311.0","6140.0","1215.0","609.0","606.0","11.0","11.0","0.0","35.0","28.0","7.0","12188.0","7040.0","5148.0","2263.0","1271.0","992.0","5988.0","5432.0","556.0","5896.0","5377.0","519.0","5.0","3.0","2.0","13.0","10.0","3.0","0.0","0.0","0.0","5661.0","5188.0","473.0","92.0","55.0","37.0","1.0","1.0","0.0","1.0","0.0","1.0","6.0","0.0","6.0","84.0","54.0","30.0","84.0","48.0","36.0","1.0","1.0","0.0","1.0","0.0","1.0","5.0","0.0","5.0","77.0","47.0","30.0","8.0","7.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","7.0","7.0","0.0","8463.0","2879.0","5584.0","0","0.26830766","53860"
"93","13.0","13.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0313","Greater Mumbai","Maharashtra","27519999998027940313","3960.0","17853.0","13437.0","4416.0","679.0","360.0","319.0","122.0","63.0","59.0","17.0","9.0","8.0","15275.0","11700.0","3575.0","2578.0","1737.0","841.0","12692.0","11601.0","1091.0","12416.0","11403.0","1013.0","32.0","23.0","9.0","26.0","24.0","2.0","0.0","0.0","0.0","12067.0","11111.0","956.0","276.0","198.0","78.0","20.0","9.0","11.0","0.0","0.0","0.0","18.0","13.0","5.0","238.0","176.0","62.0","253.0","180.0","73.0","20.0","9.0","11.0","0.0","0.0","0.0","17.0","12.0","5.0","216.0","159.0","57.0","23.0","18.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","22.0","17.0","5.0","5161.0","1836.0","3325.0","0","0.143461351","124445"
"94","14.0","14.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0314","Greater Mumbai","Maharashtra","27519999998027940314","7171.0","30878.0","17354.0","13524.0","1821.0","992.0","829.0","966.0","469.0","497.0","163.0","75.0","88.0","26740.0","15216.0","11524.0","4138.0","2138.0","2000.0","15028.0","11654.0","3374.0","14524.0","11335.0","3189.0","31.0","23.0","8.0","48.0","35.0","13.0","0.0","0.0","0.0","13837.0","10830.0","3007.0","504.0","319.0","185.0","21.0","12.0","9.0","1.0","0.0","1.0","32.0","18.0","14.0","450.0","289.0","161.0","435.0","276.0","159.0","21.0","12.0","9.0","1.0","0.0","1.0","24.0","14.0","10.0","389.0","250.0","139.0","69.0","43.0","26.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","4.0","4.0","61.0","39.0","22.0","15850.0","5700.0","10150.0","0","0.330801745","93343"
"95","4.0","4.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0104","Greater Mumbai","Maharashtra","27519999998027940104","2925.0","12402.0","7165.0","5237.0","838.0","451.0","387.0","217.0","127.0","90.0","80.0","51.0","29.0","10698.0","6239.0","4459.0","1704.0","926.0","778.0","5627.0","4763.0","864.0","5345.0","4546.0","799.0","118.0","94.0","24.0","11.0","8.0","3.0","0.0","0.0","0.0","5148.0","4403.0","745.0","282.0","217.0","65.0","15.0","13.0","2.0","2.0","1.0","1.0","10.0","6.0","4.0","255.0","197.0","58.0","255.0","198.0","57.0","14.0","12.0","2.0","2.0","1.0","1.0","6.0","2.0","4.0","233.0","183.0","50.0","27.0","19.0","8.0","1.0","1.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","22.0","14.0","8.0","6775.0","2402.0","4373.0","1","1.189723558","10424"
"96","3.0","3.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0103","Greater Mumbai","Maharashtra","27519999998027940103","5618.0","23963.0","13289.0","10674.0","2083.0","1093.0","990.0","1630.0","848.0","782.0","997.0","522.0","475.0","18600.0","10754.0","7846.0","5363.0","2535.0","2828.0","12024.0","8600.0","3424.0","10589.0","7739.0","2850.0","32.0","22.0","10.0","24.0","17.0","7.0","0.0","0.0","0.0","10383.0","7597.0","2786.0","1435.0","861.0","574.0","5.0","3.0","2.0","4.0","4.0","0.0","34.0","16.0","18.0","1392.0","838.0","554.0","1274.0","759.0","515.0","4.0","3.0","1.0","4.0","4.0","0.0","31.0","15.0","16.0","1235.0","737.0","498.0","161.0","102.0","59.0","1.0","0.0","1.0","0.0","0.0","0.0","3.0","1.0","2.0","157.0","101.0","56.0","11939.0","4689.0","7250.0","1","1.435159348","16697"
"97","2.0","2.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0102","Greater Mumbai","Maharashtra","27519999998027940102","7787.0","32450.0","16739.0","15711.0","2472.0","1252.0","1220.0","2699.0","1280.0","1419.0","1085.0","535.0","550.0","27275.0","14538.0","12737.0","5175.0","2201.0","2974.0","14497.0","10175.0","4322.0","13687.0","9726.0","3961.0","35.0","29.0","6.0","29.0","19.0","10.0","0.0","0.0","0.0","13494.0","9601.0","3893.0","810.0","449.0","361.0","10.0","4.0","6.0","1.0","1.0","0.0","32.0","8.0","24.0","767.0","436.0","331.0","758.0","422.0","336.0","10.0","4.0","6.0","1.0","1.0","0.0","25.0","8.0","17.0","722.0","409.0","313.0","52.0","27.0","25.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","7.0","45.0","27.0","18.0","17953.0","6564.0","11389.0","0","0.447551214","72506"
"98","1.0","1.0","Greater Mumbai (M Corp.) (Part) WARD NO.-0101","Greater Mumbai","Maharashtra","27519999998027940101","21985.0","92528.0","51198.0","41330.0","11327.0","6034.0","5293.0","4993.0","2582.0","2411.0","862.0","480.0","382.0","70028.0","40812.0","29216.0","22500.0","10386.0","12114.0","41142.0","31698.0","9444.0","38942.0","30460.0","8482.0","95.0","74.0","21.0","108.0","88.0","20.0","0.0","0.0","0.0","38175.0","29910.0","8265.0","2200.0","1238.0","962.0","48.0","18.0","30.0","11.0","7.0","4.0","63.0","28.0","35.0","2078.0","1185.0","893.0","1975.0","1109.0","866.0","48.0","18.0","30.0","10.0","7.0","3.0","56.0","26.0","30.0","1861.0","1058.0","803.0","225.0","129.0","96.0","0.0","0.0","0.0","1.0","0.0","1.0","7.0","2.0","5.0","217.0","127.0","90.0","51386.0","19500.0","31886.0","4","3.546058625","26093"
